Timestamp,Timeofday,Cart_X_pos,Cart_Y_pos,Cart_Z_pos,Yaw,Roll,Pitch,Missing,Cable_lock
1759744899,120139.253,619449.38,5806177.91,41.32,-85,7.9,1.9,,1
1759744899,120139.456,619449.38,5806177.9,41.33,-86.7,7.2,2.4,,1
1759744900,120139.657,619449.28,5806177.87,41.34,-86.3,8.3,2.1,,1
1759744900,120139.874,619449.29,5806177.88,41.32,-85,7.5,2.2,,1
1759744900,120140.076,619449.23,5806177.9,41.33,-83.4,8.1,2.6,,1
1759744900,120140.28,619449.14,5806177.92,41.33,-80.9,9.2,2.5,,1
1759744900,120140.484,619449.13,5806177.92,41.33,-81.3,7.5,2.1,,1
1759744901,120140.688,619449.2,5806177.92,41.32,-81.7,6.4,2.6,,1
1759744901,120140.889,619449.1,5806177.92,41.32,-81.1,7,2.4,,1
1759744901,120141.091,619449.08,5806177.92,41.33,-81.7,5.5,2,,1
1759744901,120141.309,619448.98,5806177.92,41.32,-82.3,5.9,1.5,,1
1759744902,120141.513,619448.91,5806177.95,41.31,-82,4.7,1.8,,1
1759744902,120141.714,619448.83,5806177.97,41.32,-82.1,5.1,2.6,,1
1759744902,120141.919,619448.68,5806177.98,41.31,-82.9,5.2,2.6,,1
1759744902,120142.123,619448.61,5806177.96,41.33,-83.1,4.7,2.2,,1
1759744902,120142.328,619448.46,5806177.97,41.31,-82.8,5.8,1.9,,1
1759744903,120142.532,619448.25,5806178.01,41.3,-83.2,5.7,2.1,,1
1759744903,120142.733,619448.14,5806178.05,41.3,-82.5,7,2.6,,1
1759744903,120142.938,619448.14,5806178.05,41.32,-83.1,6.9,3.4,,1
1759744903,120143.142,619448.04,5806178.03,41.32,-84.7,7.4,3.8,,1
1759744903,120143.359,619447.99,5806178.06,41.3,-84.4,8.1,3.4,,1
1759744904,120143.563,619447.97,5806178.05,41.31,-82,8.1,3.7,,1
1759744904,120143.766,619448.01,5806178.04,41.33,-82.8,6.1,3.3,,1
1759744904,120143.972,619447.89,5806178.04,41.3,-84.3,5.8,2.7,,1
1759744904,120144.177,619447.86,5806178.06,41.31,-83.3,5.6,2.2,,1
1759744904,120144.383,619447.74,5806178.11,41.3,-83.7,4.5,2.7,,1
1759744905,120144.588,619447.64,5806178.13,41.31,-83.8,5.5,4,,1
1759744905,120144.792,619447.57,5806178.09,41.33,-84.1,3.4,5.1,,1
1759744905,120144.995,619447.36,5806178.1,41.31,-84.2,5.4,4,,1
1759744905,120145.197,619447.3,5806178.12,41.31,-84.4,4.7,3.5,,1
1759744905,120145.4,619447.15,5806178.13,41.3,-85.3,4.3,3.4,,1
1759744906,120145.604,619447.04,5806178.14,41.31,-85.3,4.3,3.4,,1
1759744906,120145.805,619446.88,5806178.17,41.29,-84.8,4.8,3.6,,1
1759744906,120146.024,619446.78,5806178.19,41.31,-84.5,5.5,3.6,,1
1759744906,120146.227,619446.62,5806178.21,41.29,-84.7,5,4,,1
1759744906,120146.43,619446.52,5806178.18,41.31,-85.2,5,3.9,,1
1759744906,120146.43,619446.52,5806178.18,41.31,-85.2,5,3.9,,1
1759744907,120146.632,619446.28,5806178.16,41.3,-85.8,6.2,3.3,,1
1759744907,120146.833,619446.25,5806178.17,41.3,-85.3,4.2,3.1,,1
1759744907,120147.036,619446.1,5806178.18,41.3,-84.8,5.2,3.5,,1
1759744907,120147.241,619445.91,5806178.2,41.32,-85.2,6.2,3.8,,1
1759744907,120147.447,619445.83,5806178.2,41.3,-84.9,5,3.3,,1
1759744908,120147.652,619445.67,5806178.23,41.3,-85.3,6,3.4,,1
1759744908,120147.855,619445.5,5806178.23,41.29,-85.9,5.9,3.4,,1
1759744908,120148.073,619445.38,5806178.23,41.3,-85.6,5.6,3.2,,1
1759744908,120148.279,619445.24,5806178.23,41.29,-85.3,5.9,2.9,,1
1759744908,120148.483,619445.15,5806178.25,41.29,-84.7,5.1,3.5,,1
1759744909,120148.686,619445.06,5806178.28,41.28,-84.3,5.4,3.8,,1
1759744909,120148.893,619444.95,5806178.25,41.3,-85.9,5.4,3.8,,1
1759744909,120149.095,619444.87,5806178.27,41.29,-85.9,6.3,4.2,,1
1759744909,120149.297,619444.87,5806178.27,41.29,-84.7,6.3,4.2,,1
1759744909,120149.498,619444.77,5806178.29,41.31,-84.9,7.3,4.5,,1
1759744910,120149.701,619444.76,5806178.27,41.31,-85.1,7.1,3.9,,1
1759744910,120149.919,619444.81,5806178.28,41.29,-85.1,6.1,3.7,,1
1759744910,120150.121,619444.81,5806178.28,41.29,-85.3,5.4,4.1,,1
1759744910,120150.323,619444.83,5806178.28,41.29,-85.5,5.2,3.9,,1
1759744911,120150.526,619444.83,5806178.28,41.29,-85.2,5.3,3.7,,1
1759744911,120150.731,619444.84,5806178.28,41.28,-85.2,5.1,4.1,,1
1759744911,120150.934,619444.84,5806178.27,41.28,-85.2,5,4,,1
1759744911,120151.137,619444.84,5806178.27,41.28,-85.2,5,3.8,,1
1759744911,120151.341,619444.84,5806178.28,41.28,-85.4,5,3.9,,1
1759744912,120151.546,619444.83,5806178.27,41.28,-85.4,5.3,4,,1
1759744912,120151.765,619444.83,5806178.27,41.28,-85.3,5.3,4,,1
1759744912,120151.967,619444.85,5806178.28,41.28,-85,4,3.8,,1
1759744912,120152.167,619444.82,5806178.27,41.29,-85.1,3.7,4.1,,1
1759744912,120152.371,619444.78,5806178.27,41.28,-84.5,2.6,4,,0
1759744913,120152.573,619444.68,5806178.31,41.26,-83.6,1.8,3.7,,1
1759744913,120152.79,619444.53,5806178.38,41.25,-81.6,3.3,4,,1
1759744913,120152.992,619444.47,5806178.37,41.29,-81.6,4.6,5.4,,0
1759744913,120153.196,619444.47,5806178.37,41.29,-83,4.4,6,,1
1759744913,120153.399,619444.36,5806178.3,41.3,-85.5,4.8,5.1,,0
1759744914,120153.605,619444.26,5806178.3,41.27,-84.2,3.7,3.9,,0
1759744914,120153.811,619444.22,5806178.36,41.26,-83.5,3.8,4.3,,0
1759744914,120154.017,619444.06,5806178.36,41.28,-85.8,4.5,4,,0
1759744914,120154.22,619443.92,5806178.35,41.27,-84.8,2.4,2.8,,1
1759744914,120154.423,619443.74,5806178.39,41.25,-84.6,2.4,2.8,,1
1759744915,120154.627,619443.66,5806178.39,41.29,-84.6,2.4,2.8,,1
1759744915,120154.627,619443.66,5806178.39,41.29,-85.2,3.1,3.1,,1
1759744915,120154.831,619443.38,5806178.39,41.26,-84.8,5.9,2.7,,1
1759744915,120155.036,619443.23,5806178.41,41.27,-83.6,5.3,3.8,,1
1759744915,120155.241,619443.12,5806178.43,41.27,-83.9,5,4.3,,1
1759744915,120155.444,619442.94,5806178.43,41.28,-85,5.6,3.8,,1
1759744916,120155.646,619442.85,5806178.42,41.26,-85.2,4,3.6,,1
1759744916,120155.865,619442.74,5806178.44,41.26,-84.7,4.2,3.7,,1
1759744916,120156.066,619442.47,5806178.5,41.24,-83.7,6,4.6,,1
1759744916,120156.268,619442.37,5806178.52,41.26,-83.8,4.7,4.1,,1
1759744916,120156.471,619442.15,5806178.49,41.25,-84.8,6.9,3.1,,1
1759744917,120156.676,619441.94,5806178.49,41.22,-84.4,7,2.9,,1
1759744917,120156.878,619441.93,5806178.49,41.26,-84.7,4.6,3,,1
1759744917,120157.081,619441.91,5806178.52,41.24,-85.8,3.6,3.9,,1
1759744917,120157.299,619441.72,5806178.55,41.25,-84.8,5.3,4,,1
1759744918,120157.5,619441.7,5806178.51,41.27,-85.3,2.9,3.3,,1
1759744918,120157.703,619441.44,5806178.52,41.22,-85.3,3.6,1,,1
1759744918,120157.904,619441.44,5806178.52,41.22,-84.1,4.5,1.4,,1
1759744918,120158.107,619441.4,5806178.56,41.24,-83.9,3.9,2.6,,1
1759744918,120158.325,619441.2,5806178.58,41.26,-85.1,5.5,3.2,,1
1759744919,120158.528,619441.06,5806178.56,41.27,-85.1,4,2.4,,1
1759744919,120158.731,619441.06,5806178.56,41.27,-85.2,5.9,2,,1
1759744919,120158.934,619440.89,5806178.56,41.28,-85.2,5.9,2.8,,1
1759744919,120159.136,619440.82,5806178.55,41.28,-85.3,6.8,2.9,,1
1759744919,120159.338,619440.82,5806178.56,41.28,-84.9,6.6,2.6,,1
1759744920,120159.541,619440.8,5806178.54,41.29,-85,5.8,3.1,,1
1759744920,120159.759,619440.79,5806178.52,41.3,-85.8,5.8,3.1,,1
1759744920,120159.961,619440.72,5806178.56,41.27,-84.9,5.3,2.6,,1
1759744920,120200.162,619440.69,5806178.57,41.29,-85.1,5.6,2.8,,1
1759744920,120200.364,619440.63,5806178.57,41.29,-85.4,5.5,3.5,,1
1759744921,120200.569,619440.59,5806178.55,41.3,-85,6.9,3.9,,1
1759744921,120200.772,619440.6,5806178.56,41.3,-85.3,6.8,3.3,,1
1759744921,120200.989,619440.59,5806178.58,41.27,-85,6.7,2.8,,1
1759744921,120201.192,619440.63,5806178.55,41.3,-85.4,6.3,3.7,,1
1759744921,120201.395,619440.63,5806178.55,41.3,-85.4,5.7,3.6,,1
1759744922,120201.598,619440.63,5806178.55,41.3,-85.6,5.4,3.3,,1
1759744922,120201.8,619440.63,5806178.56,41.28,-86.6,5.4,3.4,,1
1759744922,120202.002,619440.54,5806178.55,41.29,-86.6,5.4,3.4,,1
1759744922,120202.219,619440.39,5806178.51,41.3,-90.3,5.5,3.7,,1
1759744922,120202.421,619440.39,5806178.51,41.3,-94.9,11,4.3,,1
1759744923,120202.623,619440.24,5806178.45,41.29,-94.9,11,4.3,,1
1759744923,120202.826,619440.34,5806178.44,41.32,-98.7,10.9,4.3,,1
1759744923,120202.826,619440.34,5806178.44,41.32,-98.8,10.9,4.3,,1
1759744923,120203.028,619440.47,5806178.47,41.27,-98.7,6.6,4.6,,1
1759744923,120203.23,619440.6,5806178.5,41.29,-98.7,5.2,4.6,,1
1759744923,120203.449,619440.57,5806178.48,41.29,-98.9,5.8,4.1,,1
1759744924,120203.652,619440.64,5806178.49,41.28,-98.9,5.3,3.8,,1
1759744924,120203.853,619440.64,5806178.49,41.28,-98.5,5.5,4,,1
1759744924,120204.055,619440.62,5806178.5,41.28,-98.8,5.3,4,,1
1759744924,120204.259,619440.68,5806178.5,41.29,-98.9,5.6,3.6,,1
1759744924,120204.46,619440.69,5806178.51,41.29,-98.9,5.6,3.4,,1
1759744925,120204.68,619440.77,5806178.52,41.27,-98.9,5,3.3,,1
1759744925,120204.883,619440.78,5806178.53,41.28,-98.1,6.7,3.1,,1
1759744925,120205.087,619440.81,5806178.54,41.27,-98.5,5.6,3.5,,1
1759744925,120205.288,619440.9,5806178.55,41.27,-98.5,5.4,3.7,,1
1759744925,120205.49,619440.94,5806178.55,41.27,-98.1,5.4,3.7,,1
1759744926,120205.693,619441,5806178.57,41.26,-97.7,4.5,2.4,,1
1759744926,120205.911,619441.03,5806178.6,41.26,-98.4,4.7,3.1,,1
1759744926,120206.1,619441.04,5806178.6,41.25,-97.9,4,3.4,,1
1759744926,120206.32,619441.04,5806178.6,41.25,-98.6,3.8,3.2,,1
1759744927,120206.524,619441,5806178.6,41.25,-100.2,4.3,3.1,,1
1759744927,120206.727,619440.96,5806178.59,41.25,-101.5,4.8,3.7,,1
1759744927,120206.929,619440.87,5806178.58,41.25,-105,6,3.7,,1
1759744927,120207.131,619440.84,5806178.55,41.27,-110.7,7.3,4.8,,1
1759744927,120207.336,619440.85,5806178.5,41.28,-117.5,7.5,5.9,,1
1759744928,120207.54,619440.9,5806178.45,41.29,-122.6,7.5,6.3,,1
1759744928,120207.745,619440.95,5806178.43,41.28,-121.9,6.9,5.7,,0
1759744928,120207.949,619440.94,5806178.46,41.26,-119.4,6.2,4.4,,0
1759744928,120208.154,619440.93,5806178.52,41.24,-119.9,6.4,2.7,,1
1759744928,120208.357,619440.97,5806178.49,41.28,-121.5,5.8,4.1,,0
1759744929,120208.562,619440.98,5806178.48,41.26,-122.2,5.2,4.4,,1
1759744929,120208.765,619440.91,5806178.49,41.24,-125.3,5.4,3.2,,1
1759744929,120208.983,619440.85,5806178.44,41.25,-130.7,7,4.4,,1
1759744929,120209.184,619440.9,5806178.43,41.26,-131.2,7.5,5.6,,1
1759744929,120209.388,619440.93,5806178.43,41.27,-128.6,7,5.6,,1
1759744930,120209.592,619440.95,5806178.48,41.24,-126.4,6.5,4.2,,1
1759744930,120209.793,619441,5806178.47,41.27,-126.4,5.5,4.5,,1
1759744930,120210.01,619441,5806178.47,41.27,-126.4,5.5,4.5,,1
1759744930,120210.213,619441.01,5806178.49,41.29,-127.5,5.4,4.3,,1
1759744930,120210.415,619440.99,5806178.49,41.29,-128,5.2,3.2,,1
1759744931,120210.618,619441.01,5806178.47,41.3,-128,5.2,3.2,,1
1759744931,120210.821,619441.02,5806178.46,41.31,-127.7,5.5,4.4,,1
1759744931,120211.023,619441.01,5806178.47,41.3,-127,5.4,4.4,,1
1759744931,120211.023,619441.01,5806178.47,41.3,-127.6,5.4,4.4,,1
1759744931,120211.226,619441,5806178.46,41.3,-127.4,5.5,4.3,,1
1759744931,120211.444,619441.01,5806178.47,41.29,-127.3,5.4,3.5,,1
1759744932,120211.645,619441.01,5806178.47,41.3,-127.5,5.3,4.2,,1
1759744932,120211.847,619441,5806178.47,41.3,-127.5,5.5,4.1,,1
1759744932,120212.053,619441.02,5806178.47,41.3,-127.5,5.1,3.8,,1
1759744932,120212.255,619441,5806178.47,41.29,-126.9,5.5,4.1,,1
1759744932,120212.456,619441,5806178.45,41.31,-127.8,5.8,4.2,,1
1759744933,120212.674,619440.99,5806178.46,41.3,-127.1,5.5,3.9,,1
1759744933,120212.877,619441,5806178.47,41.3,-127,5.5,3.8,,1
1759744933,120213.078,619441,5806178.47,41.3,-127.8,5.2,3.9,,1
1759744933,120213.281,619441,5806178.47,41.3,-126.8,5.6,3.9,,1
1759744933,120213.483,619441,5806178.46,41.31,-127.4,5.7,4,,1
1759744934,120213.686,619441,5806178.47,41.3,-127.2,5.3,4.2,,1
1759744934,120213.903,619441.01,5806178.47,41.3,-127.4,5.3,3.8,,1
1759744934,120214.105,619441.01,5806178.47,41.3,-128.3,5.4,4,,1
1759744934,120214.308,619440.99,5806178.44,41.31,-130.1,4.9,4.2,,1
1759744935,120214.511,619440.93,5806178.41,41.3,-132.1,5.8,4.3,,1
1759744935,120214.716,619440.87,5806178.36,41.3,-136.5,7,4.8,,1
1759744935,120214.92,619440.84,5806178.26,41.31,-142.9,8.4,6.3,,1
1759744935,120215.123,619440.88,5806178.19,41.32,-150.7,9.8,6.8,,1
1759744935,120215.326,619441,5806178.22,41.34,-158.5,9.9,6.8,,1
1759744936,120215.531,619441.14,5806178.36,41.34,-157.7,8.1,5.7,,1
1759744936,120215.736,619441.17,5806178.42,41.32,-154.8,5.4,5.6,,1
1759744936,120215.954,619441.09,5806178.45,41.3,-155.6,6,4.2,,1
1759744936,120216.157,619441.12,5806178.44,41.34,-156.8,5.1,5.8,,1
1759744936,120216.359,619441.16,5806178.38,41.35,-156.6,4.9,7,,1
1759744937,120216.559,619441.1,5806178.38,41.3,-155.4,4.7,4.3,,1
1759744937,120216.763,619441.06,5806178.35,41.28,-156.1,4.3,2.9,,1
1759744937,120216.968,619441.08,5806178.3,41.32,-156.5,4.6,4.2,,1
1759744937,120217.172,619441.1,5806178.28,41.33,-156.6,4,4,,1
1759744937,120217.39,619441.03,5806178.23,41.29,-155.9,3.9,2.2,,1
1759744938,120217.593,619440.99,5806178.19,41.28,-155.8,3.7,1.9,,1
1759744938,120217.797,619440.98,5806178.07,41.31,-156.6,4.6,3.2,,1
1759744938,120218.002,619440.97,5806178.02,41.31,-157,5.3,3,,1
1759744938,120218.203,619440.92,5806178.01,41.29,-157,4.7,2.1,,1
1759744938,120218.406,619440.92,5806178.01,41.29,-156.1,3.8,2.3,,1
1759744939,120218.607,619440.88,5806177.98,41.28,-156.1,3.8,2.3,,1
1759744939,120218.811,619440.86,5806177.87,41.3,-156.8,4.5,3.4,,1
1759744939,120219.015,619440.87,5806177.83,41.3,-156.9,4.4,3.3,,1
1759744939,120219.232,619440.79,5806177.74,41.27,-156.4,4.3,2.4,,1
1759744939,120219.232,619440.79,5806177.74,41.27,-156.4,4.3,2.4,,1
1759744939,120219.435,619440.76,5806177.67,41.29,-157.2,5.8,2.6,,1
1759744940,120219.637,619440.74,5806177.57,41.28,-157.2,5.3,2.4,,1
1759744940,120219.839,619440.74,5806177.57,41.28,-156.4,4.7,3.5,,1
1759744940,120220.041,619440.73,5806177.56,41.29,-156.5,4.5,4.3,,1
1759744940,120220.247,619440.66,5806177.39,41.29,-156.2,5.2,4.1,,1
1759744940,120220.464,619440.64,5806177.31,41.3,-156.9,4.8,3.7,,1
1759744941,120220.669,619440.62,5806177.27,41.28,-157.1,4.5,3.2,,1
1759744941,120220.87,619440.54,5806177.15,41.27,-157.1,5.4,3.8,,1
1759744941,120221.072,619440.54,5806177.15,41.27,-156.9,5.3,4.6,,1
1759744941,120221.274,619440.51,5806176.97,41.31,-158.1,5.6,4,,0
1759744941,120221.477,619440.45,5806176.87,41.28,-158.1,6,3.7,,0
1759744942,120221.694,619440.45,5806176.87,41.28,-157.3,6,3.7,,0
1759744942,120221.899,619440.39,5806176.8,41.28,-158.2,5.7,5.1,,0
1759744942,120222.103,619440.3,5806176.52,41.28,-157.8,6.3,4.4,,0
1759744942,120222.305,619440.22,5806176.38,41.26,-156.8,6.2,3.6,,0
1759744943,120222.509,619440.21,5806176.37,41.28,-156.3,6.8,3.9,,0
1759744943,120222.711,619440.19,5806176.29,41.28,-156.7,6.3,4.5,,1
1759744943,120222.913,619440.17,5806176.24,41.27,-156.7,7.6,4,,1
1759744943,120223.116,619440.15,5806176.23,41.26,-156.5,7.7,3.3,,1
1759744943,120223.335,619440.14,5806176.21,41.27,-156.8,8.2,3.7,,1
1759744944,120223.525,619440.18,5806176.24,41.28,-157.1,7.8,4.3,,1
1759744944,120223.743,619440.17,5806176.26,41.25,-156.5,6.9,3.8,,1
1759744944,120223.946,619440.17,5806176.26,41.26,-157.1,6.5,3.7,,1
1759744944,120224.15,619440.18,5806176.26,41.27,-157.1,6.5,4.2,,1
1759744944,120224.353,619440.18,5806176.26,41.26,-156.8,6.4,4,,1
1759744945,120224.557,619440.16,5806176.26,41.26,-156.9,6.3,3.8,,1
1759744945,120224.758,619440.17,5806176.25,41.27,-157.1,6.5,3.9,,1
1759744945,120224.963,619440.17,5806176.26,41.26,-156.7,6.4,3.9,,1
1759744945,120225.167,619440.17,5806176.26,41.26,-156.7,6.4,3.8,,1
1759744945,120225.371,619440.17,5806176.26,41.26,-156.9,6.2,4,,1
1759744946,120225.589,619440.17,5806176.26,41.26,-157.1,6.3,3.9,,1
1759744946,120225.791,619440.17,5806176.26,41.27,-157.1,6.5,4.1,,1
1759744946,120225.993,619440.18,5806176.27,41.26,-158.7,5.9,4,,1
1759744946,120226.195,619440.16,5806176.23,41.25,-160.8,6,4,,1
1759744946,120226.398,619440.14,5806176.17,41.25,-163.9,6.8,4.4,,0
1759744947,120226.602,619440.15,5806176.08,41.27,-163.9,6.8,4.4,,0
1759744947,120226.807,619440.2,5806175.99,41.28,-168.5,7.5,5.2,,0
1759744947,120227.024,619440.27,5806175.96,41.29,-174.1,8.4,5.8,,0
1759744947,120227.229,619440.29,5806176.07,41.29,-177.2,9.3,5.8,,1
1759744947,120227.428,619440.26,5806176.05,41.28,-174,6.7,2.9,,1
1759744947,120227.428,619440.26,5806176.05,41.28,-174,6.7,2.9,,1
1759744948,120227.631,619440.23,5806176.07,41.25,-175.4,6.3,3.7,,1
1759744948,120227.833,619440.24,5806176.07,41.28,-175,5.9,3.2,,1
1759744948,120228.036,619440.25,5806176.07,41.26,-175.4,5.2,2.8,,1
1759744948,120228.254,619440.25,5806176.07,41.26,-175,4.2,3.2,,1
1759744948,120228.459,619440.25,5806176.06,41.25,-175.5,3.8,3.1,,1
1759744949,120228.663,619440.24,5806176,41.26,-175.6,3.8,3.3,,1
1759744949,120228.868,619440.24,5806175.95,41.26,-175.1,3.9,3.2,,1
1759744949,120229.071,619440.24,5806175.92,41.28,-176.1,2.6,3.4,,1
1759744949,120229.272,619440.24,5806175.87,41.27,-176.3,3.3,2.9,,1
1759744949,120229.476,619440.22,5806175.76,41.27,-175.3,4,3.2,,1
1759744950,120229.677,619440.21,5806175.75,41.28,-175.6,2.1,3.8,,1
1759744950,120229.895,619440.2,5806175.66,41.27,-175,2.9,3.7,,1
1759744950,120230.097,619440.22,5806175.53,41.3,-175.7,3.7,2.5,,1
1759744950,120230.301,619440.2,5806175.32,41.27,-175.3,4.2,1.3,,1
1759744951,120230.506,619440.19,5806175.25,41.28,-174.6,4.9,1.3,,1
1759744951,120230.71,619440.21,5806175.16,41.3,-175.7,5.3,2.2,,1
1759744951,120230.913,619440.22,5806175.1,41.29,-176.4,5,2.4,,1
1759744951,120231.115,619440.19,5806175,41.28,-175,5,1.5,,1
1759744951,120231.317,619440.16,5806174.94,41.29,-175.5,6.1,1.2,,1
1759744952,120231.536,619440.17,5806174.93,41.3,-175.5,5.8,2.3,,1
1759744952,120231.738,619440.19,5806174.91,41.31,-175.5,4.7,2.9,,1
1759744952,120231.941,619440.19,5806174.91,41.31,-174.8,3.6,2.2,,1
1759744952,120232.146,619440.18,5806174.77,41.3,-175.6,3.7,2.3,,1
1759744952,120232.348,619440.18,5806174.73,41.31,-174.6,3.6,2.1,,1
1759744953,120232.55,619440.16,5806174.66,41.3,-174.1,2.8,1.8,,1
1759744953,120232.752,619440.16,5806174.55,41.3,-174.4,2.1,1.7,,1
1759744953,120232.956,619440.18,5806174.4,41.32,-174.7,2.2,2,,1
1759744953,120233.161,619440.13,5806174.19,41.29,-174.2,3.7,1.7,,1
1759744953,120233.365,619440.1,5806174.12,41.3,-173.4,4.4,2.2,,1
1759744954,120233.583,619440.11,5806174.02,41.32,-174.3,3.4,3,,1
1759744954,120233.785,619440.13,5806173.88,41.32,-174.8,4.8,3.3,,1
1759744954,120233.989,619440.09,5806173.87,41.32,-173.8,3.8,2.5,,1
1759744954,120234.191,619440.08,5806173.76,41.32,-173.7,2.9,2.6,,1
1759744954,120234.393,619440.08,5806173.68,41.34,-174.3,2.1,2.9,,1
1759744955,120234.599,619440.06,5806173.49,41.33,-174.1,2.1,2.7,,1
1759744955,120234.803,619440.04,5806173.34,41.31,-174.1,2.1,2.7,,1
1759744955,120235.02,619440.02,5806173.12,41.32,-174.1,2.9,2.6,,1
1759744955,120235.222,619440.02,5806173.12,41.32,-174.1,4.1,2.7,,1
1759744955,120235.425,619439.99,5806172.81,41.33,-174,5.4,3.2,,1
1759744956,120235.627,619439.98,5806172.7,41.32,-174,5.4,3.2,,1
1759744956,120235.627,619439.98,5806172.7,41.32,-173.7,4.8,2.5,,1
1759744956,120235.832,619439.99,5806172.57,41.32,-173.8,4,2.2,,1
1759744956,120236.036,619439.95,5806172.37,41.32,-173.2,5.1,3.4,,1
1759744956,120236.241,619439.9,5806172.14,41.32,-173.1,5.6,3.9,,1
1759744956,120236.443,619439.88,5806172.04,41.32,-173.4,4.6,3.5,,1
1759744957,120236.647,619439.9,5806171.82,41.32,-174.9,6,2.1,,1
1759744957,120236.851,619439.9,5806171.69,41.3,-174.5,4.4,1.9,,1
1759744957,120237.069,619439.87,5806171.62,41.31,-174.5,3.7,2.1,,1
1759744957,120237.272,619439.81,5806171.39,41.32,-173.7,4.9,3.4,,1
1759744957,120237.477,619439.8,5806171.24,41.32,-173,4.6,3.6,,1
1759744958,120237.681,619439.84,5806171.08,41.34,-174.9,4.6,2.4,,1
1759744958,120237.884,619439.86,5806170.94,41.32,-174.9,4.3,1.2,,1
1759744958,120238.086,619439.83,5806170.82,41.31,-174.2,4.2,1.4,,1
1759744958,120238.288,619439.8,5806170.64,41.32,-173.4,4.2,1.8,,1
1759744958,120238.49,619439.8,5806170.54,41.34,-172.6,3.2,1.7,,1
1759744959,120238.709,619439.75,5806170.16,41.3,-173,4.6,1.8,,1
1759744959,120238.91,619439.73,5806170,41.32,-173.2,4.7,1.7,,1
1759744959,120239.113,619439.67,5806169.75,41.29,-172.2,4.7,2.1,,1
1759744959,120239.316,619439.66,5806169.6,41.32,-172.7,6.2,2.7,,1
1759744960,120239.52,619439.68,5806169.47,41.32,-173.1,5,2.8,,1
1759744960,120239.724,619439.68,5806169.22,41.31,-173.6,4.7,2.5,,1
1759744960,120239.928,619439.63,5806169.11,41.32,-172.1,5.9,2.5,,1
1759744960,120240.145,619439.62,5806168.91,41.33,-172.7,3.9,3,,1
1759744960,120240.348,619439.63,5806168.67,41.33,-173,5.7,2.7,,1
1759744961,120240.549,619439.64,5806168.57,41.34,-172.8,5,1.7,,1
1759744961,120240.75,619439.57,5806168.31,41.28,-171.9,3.4,1,,1
1759744961,120240.953,619439.5,5806168.06,41.3,-171.3,6.2,1.2,,1
1759744961,120241.17,619439.5,5806167.93,41.32,-171.6,5.2,2.2,,1
1759744961,120241.375,619439.52,5806167.69,41.31,-172.7,5.4,1.7,,1
1759744962,120241.576,619439.51,5806167.59,41.3,-172.5,5.4,0.6,,1
1759744962,120241.781,619439.44,5806167.38,41.27,-171.7,4.1,-0.1,,1
1759744962,120241.982,619439.38,5806167.19,41.29,-171.7,5.5,0.7,,1
1759744962,120242.183,619439.38,5806167.19,41.29,-170.9,3.8,2.2,,1
1759744962,120242.386,619439.41,5806167.05,41.32,-172.3,4.6,1.8,,1
1759744963,120242.602,619439.41,5806166.82,41.31,-171.7,4.4,1.3,,1
1759744963,120242.801,619439.33,5806166.5,41.29,-172.2,3,1.5,,1
1759744963,120243.006,619439.27,5806166.31,41.3,-172.2,3,1.5,,1
1759744963,120243.209,619439.29,5806166.17,41.33,-171.9,5.1,2.6,,1
1759744963,120243.411,619439.31,5806165.9,41.35,-172.9,4.8,3.9,,1
1759744964,120243.63,619439.31,5806165.9,41.35,-172.9,4.8,3.9,,1
1759744964,120243.831,619439.26,5806165.59,41.35,-173.3,4.8,3.9,,1
1759744964,120243.831,619439.26,5806165.59,41.35,-173.3,6,2.3,,1
1759744964,120244.033,619439.26,5806165.59,41.35,-173.1,5.2,3.1,,1
1759744964,120244.235,619439.24,5806165.5,41.35,-174.2,5.2,2.3,,1
1759744964,120244.437,619439.27,5806165.25,41.35,-175.5,5.9,1.8,,1
1759744965,120244.64,619439.25,5806165.18,41.34,-175.5,4.9,2.1,,1
1759744965,120244.858,619439.25,5806165.18,41.34,-173.9,4.2,3.2,,1
1759744965,120245.059,619439.22,5806165.04,41.35,-174.1,5.5,3.9,,1
1759744965,120245.261,619439.21,5806164.84,41.36,-175.2,5.5,3.4,,1
1759744965,120245.463,619439.21,5806164.64,41.36,-175.7,4.4,2.4,,1
1759744966,120245.68,619439.23,5806164.22,41.33,-176.8,7.8,2,,1
1759744966,120245.882,619439.21,5806164.03,41.35,-176.1,5.8,3,,1
1759744966,120246.084,619439.16,5806164,41.36,-174.2,4.2,4.6,,1
1759744966,120246.287,619439.16,5806163.81,41.37,-175.9,4.7,4.7,,1
1759744966,120246.489,619439.19,5806163.78,41.37,-175.9,2,3.6,,1
